tstamp,repository_name,url,forks_count,total_releases,latest_release,release_date,stars,open_issues,contributors_count,discussions
2025-07-16 7:28:44,okfn/ckanext-pdeu,https://github.com/okfn/ckanext-pdeu,4,0,No releases,No releases,9,8,7,FALSE
2025-07-16 7:08:32,okfn/ckanext-queue,https://github.com/okfn/ckanext-queue,1,0,No releases,No releases,1,1,1,FALSE
2025-07-16 7:24:48,okfn/ckanext-rdf,https://github.com/okfn/ckanext-rdf,2,0,No releases,No releases,6,2,3,FALSE
2025-07-16 6:56:48,okfn/ckanext-recline,https://github.com/okfn/ckanext-recline,0,0,No releases,No releases,1,1,1,FALSE
2025-07-16 7:15:40,okfn/ckanext-resourcesfilter,https://github.com/okfn/ckanext-resourcesfilter,2,0,No releases,No releases,3,1,2,FALSE
2025-07-16 7:32:47,okfn/ckanext-s3filestore,https://github.com/okfn/ckanext-s3filestore,37,0,No releases,No releases,14,29,9,FALSE
2025-07-16 7:22:09,okfn/ckanext-sa,https://github.com/okfn/ckanext-sa,3,0,No releases,No releases,1,0,7,FALSE
2025-07-16 7:01:18,okfn/ckanext-salford,https://github.com/okfn/ckanext-salford,1,0,No releases,No releases,1,1,4,FALSE
2025-07-16 7:19:20,okfn/ckanext-sgdata,https://github.com/okfn/ckanext-sgdata,2,0,No releases,No releases,1,2,4,FALSE
2025-07-16 6:56:39,okfn/ckanext-simple,https://github.com/okfn/ckanext-simple,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:11:43,okfn/ckanext-singapore,https://github.com/okfn/ckanext-singapore,1,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:29:02,okfn/ckanext-sitesearch,https://github.com/okfn/ckanext-sitesearch,5,0,No releases,No releases,6,2,3,FALSE
2025-07-16 7:26:52,okfn/ckanext-socrata,https://github.com/okfn/ckanext-socrata,4,4,2.0.3a,2018-09-28,3,2,4,FALSE
2025-07-16 6:56:41,okfn/ckanext-standard,https://github.com/okfn/ckanext-standard,0,0,No releases,No releases,0,1,3,FALSE
2025-07-16 7:14:18,okfn/ckanext-stats,https://github.com/okfn/ckanext-stats,0,0,No releases,No releases,2,0,2,FALSE
2025-07-16 7:23:00,okfn/ckanext-storage,https://github.com/okfn/ckanext-storage,2,0,No releases,No releases,3,0,4,FALSE
2025-07-16 7:25:17,okfn/ckanext-tsbsatellites,https://github.com/okfn/ckanext-tsbsatellites,3,0,No releases,No releases,3,3,7,FALSE
2025-07-16 6:56:46,okfn/ckanext-usertesting,https://github.com/okfn/ckanext-usertesting,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:25:10,okfn/ckanext-vegaview,https://github.com/okfn/ckanext-vegaview,2,0,No releases,No releases,7,4,1,FALSE
2025-07-16 7:21:55,okfn/ckanext-wordpresser,https://github.com/okfn/ckanext-wordpresser,1,0,No releases,No releases,12,1,4,FALSE
2025-07-16 7:14:34,ondics/ckanext-similar-datasets,https://github.com/ondics/ckanext-similar-datasets,1,1,v1.0.0,2021-11-12,3,0,2,FALSE
2025-07-16 7:31:11,ongov/ckanext-ontario_theme,https://github.com/ongov/ckanext-ontario_theme,12,29,v3.0.10,2025-02-12,7,17,15,FALSE
2025-07-16 7:12:14,open-data-toronto/ckanext-datastore-profiler,https://github.com/open-data-toronto/ckanext-datastore-profiler,1,0,No releases,No releases,2,4,6,FALSE
2025-07-16 7:08:56,open-data-toronto/ckanext-iotrans,https://github.com/open-data-toronto/ckanext-iotrans,1,6,v1.2.3,2023-03-24,0,1,3,FALSE
2025-07-16 7:00:49,open-data/ckanext-autodoc,https://github.com/open-data/ckanext-autodoc,1,0,No releases,No releases,0,1,1,FALSE
2025-07-16 6:50:59,open-data/ckanext-az-keyvault,https://github.com/open-data/ckanext-az-keyvault,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:33:35,open-data/ckanext-canada,https://github.com/open-data/ckanext-canada,35,0,No releases,No releases,58,17,21,FALSE
2025-07-16 6:51:03,open-data/ckanext-citeproc,https://github.com/open-data/ckanext-citeproc,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:51:01,open-data/ckanext-datastore-search,https://github.com/open-data/ckanext-datastore-search,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:01:13,open-data/ckanext-fgp,https://github.com/open-data/ckanext-fgp,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:50:54,open-data/ckanext-gcnotify,https://github.com/open-data/ckanext-gcnotify,0,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:18:36,open-data/ckanext-history,https://github.com/open-data/ckanext-history,2,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:19:51,open-data/ckanext-openapiview,https://github.com/open-data/ckanext-openapiview,1,0,No releases,No releases,6,2,2,FALSE
2025-07-16 6:50:57,open-data/ckanext-power-bi,https://github.com/open-data/ckanext-power-bi,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:29:39,open-data/ckanext-recombinant,https://github.com/open-data/ckanext-recombinant,8,0,No releases,No releases,3,4,12,FALSE
2025-07-16 7:32:05,open-data/ckanext-repeating,https://github.com/open-data/ckanext-repeating,24,0,No releases,No releases,3,0,3,FALSE
2025-07-16 7:23:59,open-data/ckanext-stcndm,https://github.com/open-data/ckanext-stcndm,3,1,0.44,2016-03-22,0,7,7,FALSE
2025-07-16 6:51:15,open-data/ckanext-virtual-library,https://github.com/open-data/ckanext-virtual-library,1,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:31:35,open-data/ckanext-wet-boew,https://github.com/open-data/ckanext-wet-boew,12,0,No releases,No releases,9,7,8,FALSE
2025-07-16 7:22:55,openclimatefix/ckanext-openenergy,https://github.com/openclimatefix/ckanext-openenergy,2,0,No releases,No releases,3,14,1,FALSE
2025-07-16 7:12:56,opendata-swiss/ckanext-dcatapchharvest,https://github.com/opendata-swiss/ckanext-dcatapchharvest,1,0,No releases,No releases,2,2,6,FALSE
2025-07-16 7:30:24,opendata-swiss/ckanext-switzerland,https://github.com/opendata-swiss/ckanext-switzerland,6,0,No releases,No releases,9,7,9,FALSE
2025-07-16 7:26:59,opendata-swiss/ckanext-switzerland-ng,https://github.com/opendata-swiss/ckanext-switzerland-ng,4,0,No releases,No releases,4,5,13,FALSE
2025-07-16 6:59:24,opendatamonitor/ckanext-genericapiharvest,https://github.com/opendatamonitor/ckanext-genericapiharvest,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:15:27,opendatamonitor/ckanext-harmonisation,https://github.com/opendatamonitor/ckanext-harmonisation,1,0,No releases,No releases,3,3,3,FALSE
2025-07-16 7:26:30,opendatatrentino/ckanext-datitrentinoit,https://github.com/opendatatrentino/ckanext-datitrentinoit,6,0,No releases,No releases,1,0,2,FALSE
2025-07-16 7:01:09,opendatatrentino/ckanext-patcategories,https://github.com/opendatatrentino/ckanext-patcategories,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:13:50,opendatatrentino/ckanext-patstatweb,https://github.com/opendatatrentino/ckanext-patstatweb,0,0,No releases,No releases,2,0,3,FALSE
2025-07-16 7:12:11,opendatazurich/ckanext-stadtzh-harvest,https://github.com/opendatazurich/ckanext-stadtzh-harvest,0,6,v1.0.2,2025-05-23,2,2,7,FALSE
2025-07-16 7:21:46,opendatazurich/ckanext-stadtzh-theme,https://github.com/opendatazurich/ckanext-stadtzh-theme,2,8,v1.1.9,2025-06-11,3,1,9,FALSE
2025-07-16 7:05:17,opennorth/ckanext-whiterock,https://github.com/opennorth/ckanext-whiterock,1,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:31:14,openresearchdata/ckanext-oaipmh,https://github.com/openresearchdata/ckanext-oaipmh,14,0,No releases,No releases,4,4,5,FALSE
2025-07-16 7:04:59,openresearchdata/ckanext-openbis,https://github.com/openresearchdata/ckanext-openbis,1,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:23:13,openresearchdata/ckanext-ord-hierarchy,https://github.com/openresearchdata/ckanext-ord-hierarchy,1,0,No releases,No releases,4,2,4,FALSE
2025-07-16 6:59:08,openresearchdata/ckanext-salsah,https://github.com/openresearchdata/ckanext-salsah,0,0,No releases,No releases,0,1,4,FALSE
2025-07-16 7:12:49,openspending/ckanext-budgets,https://github.com/openspending/ckanext-budgets,1,0,No releases,No releases,2,1,0,FALSE
2025-07-16 7:20:25,ozwillo/ckanext-ozwillo-organization-api,https://github.com/ozwillo/ckanext-ozwillo-organization-api,2,0,No releases,No releases,0,0,4,FALSE
2025-07-16 7:21:36,ozwillo/ckanext-ozwillo-pyoidc,https://github.com/ozwillo/ckanext-ozwillo-pyoidc,3,0,No releases,No releases,0,0,5,FALSE
2025-07-16 7:26:01,ozwillo/ckanext-ozwillo-theme,https://github.com/ozwillo/ckanext-ozwillo-theme,5,0,No releases,No releases,1,4,7,FALSE
2025-07-16 7:07:15,pabrojast/ckanext-colab,https://github.com/pabrojast/ckanext-colab,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:04:52,parker22/ckanext-countpackageclicks,https://github.com/parker22/ckanext-countpackageclicks,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:18:39,pdekraker-epa/ckanext-relationshipdisplay,https://github.com/pdekraker-epa/ckanext-relationshipdisplay,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:58:37,pduchesne/ckanext-annotations,https://github.com/pduchesne/ckanext-annotations,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:09:53,pduchesne/ckanext-digitalwallonia,https://github.com/pduchesne/ckanext-digitalwallonia,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:33:47,pduchesne/ckanext-geoview,https://github.com/pduchesne/ckanext-geoview,89,0,No releases,No releases,16,8,13,FALSE
2025-07-16 7:21:21,perecanet/ckanext-stomallorca_theme,https://github.com/perecanet/ckanext-stomallorca_theme,3,7,v0.0.8,2023-11-07,0,0,1,FALSE
2025-07-16 6:58:05,phlpat/ckanext-ssoauth,https://github.com/phlpat/ckanext-ssoauth,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:26:08,qld-gov-au/ckanext-csrf-filter,https://github.com/qld-gov-au/ckanext-csrf-filter,7,14,2.0.0,2024-12-17,0,1,4,FALSE
2025-07-16 7:27:32,qld-gov-au/ckanext-data-qld,https://github.com/qld-gov-au/ckanext-data-qld,6,54,7.3.8,2025-07-01,2,4,20,FALSE
2025-07-16 7:23:15,qld-gov-au/ckanext-data-qld-theme,https://github.com/qld-gov-au/ckanext-data-qld-theme,4,11,4.0.1,2022-03-16,0,0,14,FALSE
2025-07-16 7:15:47,qld-gov-au/ckanext-harvester-data-qld-geoscience,https://github.com/qld-gov-au/ckanext-harvester-data-qld-geoscience,2,10,v0.1.0,2024-12-16,0,16,5,FALSE
2025-07-16 7:16:52,qld-gov-au/ckanext-odi-certificates,https://github.com/qld-gov-au/ckanext-odi-certificates,2,4,1.0.3,2023-03-08,0,3,5,FALSE
2025-07-16 6:53:02,qld-gov-au/ckanext-publications-qld-theme,https://github.com/qld-gov-au/ckanext-publications-qld-theme,1,31,1.5.2,2025-03-21,0,3,14,FALSE
2025-07-16 7:28:47,qld-gov-au/ckanext-qgov,https://github.com/qld-gov-au/ckanext-qgov,6,33,7.2.0,2025-04-14,4,0,10,FALSE
2025-07-16 7:15:54,qld-gov-au/ckanext-resource-type-validation,https://github.com/qld-gov-au/ckanext-resource-type-validation,2,12,1.0.11,2025-04-16,5,1,5,FALSE
2025-07-16 6:52:59,qld-gov-au/ckanext-resource-visibility,https://github.com/qld-gov-au/ckanext-resource-visibility,0,6,2.1.2,2025-02-06,0,0,5,FALSE
2025-07-16 6:53:04,qld-gov-au/ckanext-ssm-config,https://github.com/qld-gov-au/ckanext-ssm-config,2,4,0.1.1,2025-04-22,1,0,4,FALSE
2025-07-16 6:52:57,qld-gov-au/ckanext-validation-schema-generator,https://github.com/qld-gov-au/ckanext-validation-schema-generator,0,5,2.0.0,2025-01-10,0,12,4,FALSE
2025-07-16 7:25:24,redlink-gmbh/ckanext-redlink,https://github.com/redlink-gmbh/ckanext-redlink,3,0,No releases,No releases,3,0,3,FALSE
2025-07-16 7:22:57,reedv/ckanext-publicrestrictiondatasets,https://github.com/reedv/ckanext-publicrestrictiondatasets,2,0,No releases,No releases,3,4,1,FALSE
2025-07-16 7:11:47,reneenoble/ckanext-iframeview,https://github.com/reneenoble/ckanext-iframeview,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:01:54,roberto667/ckanext-ckantheme,https://github.com/roberto667/ckanext-ckantheme,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:57:51,rossjones/ckanext-dgutests,https://github.com/rossjones/ckanext-dgutests,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:28:35,rossjones/ckanext-gdoc,https://github.com/rossjones/ckanext-gdoc,6,0,No releases,No releases,3,0,2,FALSE
2025-07-16 7:08:18,rossjones/ckanext-liverpool,https://github.com/rossjones/ckanext-liverpool,0,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:10:02,rossjones/ckanext-lua,https://github.com/rossjones/ckanext-lua,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:12:47,rossjones/ckanext-pubsub,https://github.com/rossjones/ckanext-pubsub,1,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:13:18,rossjones/ckanext-statsd,https://github.com/rossjones/ckanext-statsd,0,0,No releases,No releases,2,0,1,FALSE
2025-07-16 7:14:41,rostock/ckanext-hro_dcatapde,https://github.com/rostock/ckanext-hro_dcatapde,1,18,2.2.2,2024-08-15,3,0,1,FALSE
2025-07-16 7:14:45,rostock/ckanext-hro_theme,https://github.com/rostock/ckanext-hro_theme,1,15,2.0.8,2023-11-28,3,0,1,FALSE
2025-07-16 7:08:12,routetopa/ckanext-openid,https://github.com/routetopa/ckanext-openid,1,0,No releases,No releases,0,1,3,FALSE
2025-07-16 7:11:27,routetopa/ckanext-statsapi,https://github.com/routetopa/ckanext-statsapi,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:04:08,sabinem/ckanext-usermanagement,https://github.com/sabinem/ckanext-usermanagement,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:01:56,saikarthikp9/ckanext-customizer,https://github.com/saikarthikp9/ckanext-customizer,1,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:11:24,salnhan/ckanext-additionalfacets,https://github.com/salnhan/ckanext-additionalfacets,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:09:55,salnhan/ckanext-contactform,https://github.com/salnhan/ckanext-contactform,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:25:07,salsadigitalauorg/ckanext-datastore-refresh,https://github.com/salsadigitalauorg/ckanext-datastore-refresh,5,0,No releases,No releases,0,2,2,FALSE
2025-07-16 7:22:04,salsadigitalauorg/ckanext-fortify,https://github.com/salsadigitalauorg/ckanext-fortify,3,21,4.1.0,2025-05-15,0,1,3,FALSE
2025-07-16 7:03:22,salsadigitalauorg/ckanext-qdes,https://github.com/salsadigitalauorg/ckanext-qdes,0,24,4.1.0,2025-06-04,0,0,4,FALSE
2025-07-16 7:23:37,salsadigitalauorg/ckanext-restricted-access,https://github.com/salsadigitalauorg/ckanext-restricted-access,6,0,No releases,No releases,0,1,2,FALSE
2025-07-16 7:17:29,salsadigitalauorg/ckanext-vocabulary-services,https://github.com/salsadigitalauorg/ckanext-vocabulary-services,2,23,4.1.0,2025-06-13,0,0,6,FALSE
2025-07-16 7:15:56,salzburgerland/ckanext-salzburgerland_tourismus_theme,https://github.com/salzburgerland/ckanext-salzburgerland_tourismus_theme,2,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:06:02,samibaig/ckanext-twdht,https://github.com/samibaig/ckanext-twdht,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:04:57,sciamlab/ckanext-datigovit,https://github.com/sciamlab/ckanext-datigovit,0,0,No releases,No releases,0,3,3,FALSE
2025-07-16 6:58:53,sergitrilles/ckanext-oct,https://github.com/sergitrilles/ckanext-oct,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:15:32,shemogumbe/ckanext-dataviewanalytics,https://github.com/shemogumbe/ckanext-dataviewanalytics,0,0,No releases,No releases,3,2,1,FALSE
2025-07-16 7:21:05,shidax/ckanext_notification,https://github.com/shidax/ckanext_notification,2,0,No releases,No releases,2,1,1,FALSE
2025-07-16 7:02:01,simeonackermann/ckanext-rdfstoreimporter,https://github.com/simeonackermann/ckanext-rdfstoreimporter,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:01:04,sirmmo/ckanext-rer,https://github.com/sirmmo/ckanext-rer,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:16:06,srkunze/ckanext-semantic,https://github.com/srkunze/ckanext-semantic,1,0,No releases,No releases,4,3,0,FALSE
2025-07-16 7:10:13,stadt-karlsruhe/ckanext-citehelp,https://github.com/stadt-karlsruhe/ckanext-citehelp,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:30:37,stadt-karlsruhe/ckanext-discovery,https://github.com/stadt-karlsruhe/ckanext-discovery,6,0,No releases,No releases,10,2,1,FALSE
2025-07-16 7:32:29,stadt-karlsruhe/ckanext-extractor,https://github.com/stadt-karlsruhe/ckanext-extractor,17,0,No releases,No releases,19,4,2,FALSE
2025-07-16 7:11:13,stadt-karlsruhe/ckanext-importer,https://github.com/stadt-karlsruhe/ckanext-importer,1,0,No releases,No releases,0,0,2,FALSE
2025-07-16 6:58:25,starsinmypockets/ckanext-montreal,https://github.com/starsinmypockets/ckanext-montreal,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:09:31,stream-project/ckanext-streamtheme,https://github.com/stream-project/ckanext-streamtheme,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:06:27,supreshc-persistent/ckanext-cataloginventory,https://github.com/supreshc-persistent/ckanext-cataloginventory,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:26:50,taijiang-tw/ckanext-dga-stats,https://github.com/taijiang-tw/ckanext-dga-stats,7,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:25:01,tdt/ckanext-tdt,https://github.com/tdt/ckanext-tdt,2,3,0.2.1,2013-12-12,7,0,3,FALSE
2025-07-16 7:28:53,telefonicaid/ckanext-ngsiview,https://github.com/telefonicaid/ckanext-ngsiview,14,0,No releases,No releases,1,9,1,FALSE
2025-07-16 7:07:08,thehyve/ckanext-configpermission,https://github.com/thehyve/ckanext-configpermission,1,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:08:47,thejimmyg/ckanext-parkinsons,https://github.com/thejimmyg/ckanext-parkinsons,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:04:19,thejuliekramer/ckanext-inventorytheme,https://github.com/thejuliekramer/ckanext-inventorytheme,0,0,No releases,No releases,0,10,1,FALSE
2025-07-16 7:13:56,thenets/ckanext-dadosabertos,https://github.com/thenets/ckanext-dadosabertos,1,0,No releases,No releases,2,0,2,FALSE
2025-07-16 7:07:59,thobley/ckanext-delwpdata,https://github.com/thobley/ckanext-delwpdata,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 6:59:22,thobley/ckanext-extrafield,https://github.com/thobley/ckanext-extrafield,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:07:44,tobinus/ckanext-dataontosearch,https://github.com/tobinus/ckanext-dataontosearch,0,2,0.0.6,2019-04-30,0,0,1,FALSE
2025-07-16 7:34:18,toll/ckanext-tolltheme,https://github.com/toll/ckanext-tolltheme,0,0,No releases,No releases,0,1,3,TRUE
2025-07-16 7:20:00,transparencia-mg/ckanext-datapackage-creator,https://github.com/transparencia-mg/ckanext-datapackage-creator,2,0,No releases,No releases,2,2,3,FALSE
2025-07-16 7:29:54,transparenzportalhamburg/ckanext-fulltext,https://github.com/transparenzportalhamburg/ckanext-fulltext,6,0,No releases,No releases,8,3,3,FALSE
2025-07-16 6:58:23,trungtincse/ckanext-eximiddleware,https://github.com/trungtincse/ckanext-eximiddleware,0,0,No releases,No releases,0,0,0,FALSE
2025-07-16 7:21:26,tum-gis/ckanext-grouphierarchy-sddi,https://github.com/tum-gis/ckanext-grouphierarchy-sddi,3,8,1.1.4,2024-04-17,1,2,6,FALSE
2025-07-16 7:23:42,tum-gis/ckanext-relation-sddi,https://github.com/tum-gis/ckanext-relation-sddi,3,8,1.1.2,2025-05-13,1,0,7,FALSE
2025-07-16 7:04:21,turbomanson/ckanext-nhdp,https://github.com/turbomanson/ckanext-nhdp,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:06:49,ubdc-IT/ckanext-ubdcschema,https://github.com/ubdc-IT/ckanext-ubdcschema,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:07:38,unckan/ckanext-datasetpreview,https://github.com/unckan/ckanext-datasetpreview,0,1,0.2.31,2020-08-29,0,2,1,FALSE
2025-07-16 7:10:20,unckan/ckanext-superset,https://github.com/unckan/ckanext-superset,0,0,No releases,No releases,1,3,2,FALSE
2025-07-16 7:02:57,uq-eresearch/ckanext-midja,https://github.com/uq-eresearch/ckanext-midja,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:03:15,urkonn/ckanext-slugs,https://github.com/urkonn/ckanext-slugs,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:14,usgin/ckanext-nrrc,https://github.com/usgin/ckanext-nrrc,0,0,No releases,No releases,0,5,3,FALSE
2025-07-16 7:09:49,valentin0h/ckanext-termtranslate,https://github.com/valentin0h/ckanext-termtranslate,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:18:59,vaquer/ckanext-dkan,https://github.com/vaquer/ckanext-dkan,2,0,No releases,No releases,0,0,1,FALSE
2025-07-16 6:59:18,vaquer/ckanext-mxopeness,https://github.com/vaquer/ckanext-mxopeness,1,0,No releases,No releases,0,1,1,FALSE
2025-07-16 7:00:47,vaquer/ckanext-mxtheme,https://github.com/vaquer/ckanext-mxtheme,1,0,No releases,No releases,1,1,1,FALSE
2025-07-16 7:10:38,victoryem/ckanext-pero,https://github.com/victoryem/ckanext-pero,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:10:11,vrk-kpa/ckanext-apis,https://github.com/vrk-kpa/ckanext-apis,0,0,No releases,No releases,0,0,8,FALSE
2025-07-16 6:53:11,vrk-kpa/ckanext-drupal8,https://github.com/vrk-kpa/ckanext-drupal8,1,0,No releases,No releases,0,0,4,FALSE
2025-07-16 7:08:23,vrk-kpa/ckanext-fluentall,https://github.com/vrk-kpa/ckanext-fluentall,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:10:54,vrk-kpa/ckanext-forcetranslation,https://github.com/vrk-kpa/ckanext-forcetranslation,0,0,No releases,No releases,0,0,2,FALSE
2025-07-16 6:53:07,vrk-kpa/ckanext-markdown_editor,https://github.com/vrk-kpa/ckanext-markdown_editor,0,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:25:19,vrk-kpa/ckanext-matomo,https://github.com/vrk-kpa/ckanext-matomo,3,0,No releases,No releases,3,1,8,FALSE
2025-07-16 7:10:27,vrk-kpa/ckanext-organizationapproval,https://github.com/vrk-kpa/ckanext-organizationapproval,0,0,No releases,No releases,1,1,3,FALSE
2025-07-16 6:53:09,vrk-kpa/ckanext-sixodp_showcasesubmit,https://github.com/vrk-kpa/ckanext-sixodp_showcasesubmit,0,0,No releases,No releases,0,1,3,FALSE
2025-07-16 7:09:25,vrk-kpa/ckanext-statistics,https://github.com/vrk-kpa/ckanext-statistics,0,0,No releases,No releases,0,0,3,FALSE
2025-07-16 7:16:42,vrk-kpa/ckanext-xroad_integration,https://github.com/vrk-kpa/ckanext-xroad_integration,2,0,No releases,No releases,0,0,4,FALSE
2025-07-16 7:30:06,vrk-kpa/ckanext-ytp-comments,https://github.com/vrk-kpa/ckanext-ytp-comments,10,0,No releases,No releases,2,8,2,FALSE
2025-07-16 7:26:37,vrk-kpa/ckanext-ytp-request,https://github.com/vrk-kpa/ckanext-ytp-request,5,0,No releases,No releases,2,3,5,FALSE
2025-07-16 7:12:41,vulekamali/ckanext-satreasury,https://github.com/vulekamali/ckanext-satreasury,1,0,No releases,No releases,2,9,4,FALSE
2025-07-16 7:05:49,wake-ua/ckanext-wakeua,https://github.com/wake-ua/ckanext-wakeua,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:13:00,wardi/ckanext-fileedit,https://github.com/wardi/ckanext-fileedit,1,0,No releases,No releases,2,1,1,FALSE
2025-07-16 7:26:17,wardi/ckanext-geocodejob,https://github.com/wardi/ckanext-geocodejob,6,0,No releases,No releases,1,0,1,FALSE
2025-07-16 7:05:22,whiskyechobravo/ckanext-desq,https://github.com/whiskyechobravo/ckanext-desq,0,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:26:32,yacme/ckanext-googleauth,https://github.com/yacme/ckanext-googleauth,3,1,1.0.0,2016-03-03,5,2,3,FALSE
2025-07-16 7:09:43,ylchan87/ckanext-landdbcustomize,https://github.com/ylchan87/ckanext-landdbcustomize,1,0,No releases,No releases,0,0,1,FALSE
2025-07-16 7:21:02,zbw/ckanext-dara,https://github.com/zbw/ckanext-dara,2,0,No releases,No releases,2,3,2,FALSE
2025-07-16 7:18:46,zbw/ckanext-edawax,https://github.com/zbw/ckanext-edawax,2,0,No releases,No releases,1,0,3,FALSE
2025-07-16 7:19:28,zelima/ckanext-lincolnshire,https://github.com/zelima/ckanext-lincolnshire,2,0,No releases,No releases,0,0,2,FALSE
2025-07-16 7:04:03,zemantic/ckanext-srilanka,https://github.com/zemantic/ckanext-srilanka,0,0,No releases,No releases,0,3,1,FALSE
